14540 ck5.mrxs.label_rotated.jpeg,train,1d
312441 ki67.mrxs.label.jpeg,train,1d
312441 ki67.mrxs.label_augmented.jpeg,train,1d
312441 ki67.mrxs.label_rotated.jpeg,train,1d
104414 ER.mrxs.label.jpeg,train,1d
104414 ER.mrxs.label_augmented.jpeg,train,1d
104414 ER.mrxs.label_rotated.jpeg,train,1d
118430-01 PAX8.mrxs.label.jpeg,train,dmtx
118430-01 PAX8.mrxs.label_augmented.jpeg,train,dmtx
118430-01 PAX8.mrxs.label_rotated.jpeg,train,dmtx
B00408455_004_HE.mrxs.label.jpeg,train,dmtx
B00408455_004_HE.mrxs.label_augmented.jpeg,train,dmtx
B00408455_004_HE.mrxs.label_rotated.jpeg,train,dmtx
343514-01 HER2.mrxs.label.jpeg,train,1d
343514-01 HER2.mrxs.label_augmented.jpeg,train,1d
343514-01 HER2.mrxs.label_rotated.jpeg,train,1d
114779 MCK.mrxs.label.jpeg,train,dmtx
114779 MCK.mrxs.label_augmented.jpeg,train,dmtx
114779 MCK.mrxs.label_rotated.jpeg,train,dmtx
114815-22 HE.mrxs.label.jpeg,train,dmtx
114815-22 HE.mrxs.label_augmented.jpeg,train,dmtx
114815-22 HE.mrxs.label_rotated.jpeg,train,dmtx
101864 ER.mrxs.label.jpeg,train,1d
101864 ER.mrxs.label_augmented.jpeg,train,1d
101864 ER.mrxs.label_rotated.jpeg,train,1d
108106 HE.1.mrxs.label.jpeg,train,1d
108106 HE.1.mrxs.label_augmented.jpeg,train,1d
108106 HE.1.mrxs.label_rotated.jpeg,train,1d
108111-02 HE.mrxs.label.jpeg,train,1d
108111-02 HE.mrxs.label_augmented.jpeg,train,1d
108111-02 HE.mrxs.label_rotated.jpeg,train,1d
B00408335_001_c-myc.mrxs.label.jpeg,train,dmtx
B00408335_001_c-myc.mrxs.label_augmented.jpeg,train,dmtx
B00408335_001_c-myc.mrxs.label_rotated.jpeg,train,dmtx
107782-05 MUM1.mrxs.label.jpeg,train,1d
107782-05 MUM1.mrxs.label_augmented.jpeg,train,1d
107782-05 MUM1.mrxs.label_rotated.jpeg,train,1d
115131-05 PD1.mrxs.label.jpeg,train,dmtx
115131-05 PD1.mrxs.label_augmented.jpeg,train,dmtx
115131-05 PD1.mrxs.label_rotated.jpeg,train,dmtx
K00109281_11_HE.mrxs.label.jpeg,train,dmtx
K00109281_11_HE.mrxs.label_augmented.jpeg,train,dmtx
K00109281_11_HE.mrxs.label_rotated.jpeg,train,dmtx
FAILbarcode_5125-08-05 08.27.51_label.png,train,dmtx
FAILbarcode_5125-08-05 08.27.51_label_augmented.png,train,dmtx
FAILbarcode_5125-08-05 08.27.51_label_rotated.png,train,dmtx
118866-01 OCT2.mrxs.label.jpeg,train,dmtx
118866-01 OCT2.mrxs.label_augmented.jpeg,train,dmtx
118866-01 OCT2.mrxs.label_rotated.jpeg,train,dmtx
107198_02_ki67.mrxs.label.jpeg,train,1d
107198_02_ki67.mrxs.label_augmented.jpeg,train,1d
107198_02_ki67.mrxs.label_rotated.jpeg,train,1d
118866-05 HE.mrxs.label.jpeg,train,dmtx
118866-05 HE.mrxs.label_augmented.jpeg,train,dmtx
118866-05 HE.mrxs.label_rotated.jpeg,train,dmtx
114067-02 HE.mrxs.label - Copy.jpeg,train,dmtx
114067-02 HE.mrxs.label - Copy_augmented.jpeg,train,dmtx
114067-02 HE.mrxs.label - Copy_rotated.jpeg,train,dmtx
113718-07 HE.mrxs.label.jpeg,train,dmtx
113718-07 HE.mrxs.label_augmented.jpeg,train,dmtx
113718-07 HE.mrxs.label_rotated.jpeg,train,dmtx
105293-06 HE_2019-11-20T01_04_55.6901123Z.mrxs.label.jpeg,train,1d
105293-06 HE_2019-11-20T01_04_55.6901123Z.mrxs.label_augmented.jpeg,train,1d
105293-06 HE_2019-11-20T01_04_55.6901123Z.mrxs.label_rotated.jpeg,train,1d
110838-02 HE.mrxs.label.jpeg,train,1d
110838-02 HE.mrxs.label_augmented.jpeg,train,1d
110838-02 HE.mrxs.label_rotated.jpeg,train,1d
B00381576_001_HE.mrxs.label.jpeg,train,dmtx
B00381576_001_HE.mrxs.label_augmented.jpeg,train,dmtx
B00381576_001_HE.mrxs.label_rotated.jpeg,train,dmtx
110974-01 HE.mrxs.label.jpeg,train,1d
110974-01 HE.mrxs.label_augmented.jpeg,train,1d
110974-01 HE.mrxs.label_rotated.jpeg,train,1d
115250-01 CD3.mrxs.label.jpeg,train,dmtx
115250-01 CD3.mrxs.label_augmented.jpeg,train,dmtx
115250-01 CD3.mrxs.label_rotated.jpeg,train,dmtx
240531 ki67.mrxs.label.jpeg,train,1d
240531 ki67.mrxs.label_augmented.jpeg,train,1d
240531 ki67.mrxs.label_rotated.jpeg,train,1d
102150-2-he.mrxs.label.jpeg,train,1d
102150-2-he.mrxs.label_augmented.jpeg,train,1d
102150-2-he.mrxs.label_rotated.jpeg,train,1d
312190ki67.1.mrxs.label.jpeg,train,1d
312190ki67.1.mrxs.label_augmented.jpeg,train,1d
312190ki67.1.mrxs.label_rotated.jpeg,train,1d
101440 CD3.mrxs.label.jpeg,train,1d
101440 CD3.mrxs.label_augmented.jpeg,train,1d
101440 CD3.mrxs.label_rotated.jpeg,train,1d
312069ki67.mrxs.label.jpeg,train,1d
312069ki67.mrxs.label_augmented.jpeg,train,1d
312069ki67.mrxs.label_rotated.jpeg,train,1d
104146_pgr.mrxs.label.jpeg,train,1d
104146_pgr.mrxs.label_augmented.jpeg,train,1d
104146_pgr.mrxs.label_rotated.jpeg,train,1d
104146_her2.mrxs.label.jpeg,train,1d
104146_her2.mrxs.label_augmented.jpeg,train,1d
104146_her2.mrxs.label_rotated.jpeg,train,1d
115215-03 HE.mrxs.label.jpeg,train,dmtx
115215-03 HE.mrxs.label_augmented.jpeg,train,dmtx
115215-03 HE.mrxs.label_rotated.jpeg,train,dmtx
108106 CD30.mrxs.label.jpeg,train,1d
108106 CD30.mrxs.label_augmented.jpeg,train,1d
108106 CD30.mrxs.label_rotated.jpeg,train,1d
104372 CK7.mrxs.label.jpeg,train,1d
104372 CK7.mrxs.label_augmented.jpeg,train,1d
104372 CK7.mrxs.label_rotated.jpeg,train,1d
28661HER2.mrxs.label.jpeg,train,1d
28661HER2.mrxs.label_augmented.jpeg,train,1d
28661HER2.mrxs.label_rotated.jpeg,train,1d
K00118623_012Muc-2.mrxs.label.jpeg,train,dmtx
K00118623_012Muc-2.mrxs.label_augmented.jpeg,train,dmtx
K00118623_012Muc-2.mrxs.label_rotated.jpeg,train,dmtx
B00382432_011_HE.mrxs.label.jpeg,train,dmtx
B00382432_011_HE.mrxs.label_augmented.jpeg,train,dmtx
B00382432_011_HE.mrxs.label_rotated.jpeg,train,dmtx
26125817.mrxs.label.jpeg,train,1d
26125817.mrxs.label_augmented.jpeg,train,1d
26125817.mrxs.label_rotated.jpeg,train,1d
102731-02 PAX5.mrxs.label.jpeg,train,1d
102731-02 PAX5.mrxs.label_augmented.jpeg,train,1d
102731-02 PAX5.mrxs.label_rotated.jpeg,train,1d
B00381794_001_ER.mrxs.label.jpeg,train,dmtx
B00381794_001_ER.mrxs.label_augmented.jpeg,train,dmtx
B00381794_001_ER.mrxs.label_rotated.jpeg,train,dmtx
O00415307_015_p16.mrxs.label.jpeg.png,train,dmtx
O00415307_015_p16.mrxs.label.jpeg_augmented.png,train,dmtx
O00415307_015_p16.mrxs.label.jpeg_rotated.png,train,dmtx
118430-01 Mum1.mrxs.label.jpeg,train,dmtx
118430-01 Mum1.mrxs.label_augmented.jpeg,train,dmtx
118430-01 Mum1.mrxs.label_rotated.jpeg,train,dmtx
105293-01 HE.mrxs.label.jpeg,train,1d
105293-01 HE.mrxs.label_augmented.jpeg,train,1d
105293-01 HE.mrxs.label_rotated.jpeg,train,1d
114036-01 ERCC-1.mrxs.label.jpeg,train,dmtx
114036-01 ERCC-1.mrxs.label_augmented.jpeg,train,dmtx
114036-01 ERCC-1.mrxs.label_rotated.jpeg,train,dmtx
anti-ki67.svs.label.jpeg,train,1d
anti-ki67.svs.label_augmented.jpeg,train,1d
anti-ki67.svs.label_rotated.jpeg,train,1d
117416-01 CD4.mrxs.label.jpeg,train,dmtx
117416-01 CD4.mrxs.label_augmented.jpeg,train,dmtx
117416-01 CD4.mrxs.label_rotated.jpeg,train,dmtx
113266_1_HE.mrxs.label.jpeg,train,dmtx
113266_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113266_1_HE.mrxs.label_rotated.jpeg,train,dmtx
104332-01 HE.mrxs.label.jpeg,train,1d
104332-01 HE.mrxs.label_augmented.jpeg,train,1d
104332-01 HE.mrxs.label_rotated.jpeg,train,1d
K00107746_01_13-1-2022_15-17-51.mrxs.label.jpeg.png,train,dmtx
K00107746_01_13-1-2022_15-17-51.mrxs.label.jpeg_augmented.png,train,dmtx
K00107746_01_13-1-2022_15-17-51.mrxs.label.jpeg_rotated.png,train,dmtx
104332 PR.mrxs.label.jpeg,train,1d
104332 PR.mrxs.label_augmented.jpeg,train,1d
104332 PR.mrxs.label_rotated.jpeg,train,1d
111637-06 HE.mrxs.label.jpeg,train,1d
111637-06 HE.mrxs.label_augmented.jpeg,train,1d
111637-06 HE.mrxs.label_rotated.jpeg,train,1d
O00418880_014_SATB2.mrxs.label.jpeg.png,train,dmtx
O00418880_014_SATB2.mrxs.label.jpeg_augmented.png,train,dmtx
O00418880_014_SATB2.mrxs.label.jpeg_rotated.png,train,dmtx
101864 PR.mrxs.label.jpeg,train,1d
101864 PR.mrxs.label_augmented.jpeg,train,1d
101864 PR.mrxs.label_rotated.jpeg,train,1d
312490ki67.mrxs.label.jpeg,train,1d
312490ki67.mrxs.label_augmented.jpeg,train,1d
312490ki67.mrxs.label_rotated.jpeg,train,1d
102050-bcl2.mrxs.label.jpeg,train,1d
102050-bcl2.mrxs.label_augmented.jpeg,train,1d
102050-bcl2.mrxs.label_rotated.jpeg,train,1d
5125-2022-08-05 08.33.15.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.33.15.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.33.15.ndpi.label.jpeg_rotated.png,train,dmtx
114124_1_he.mrxs.label.jpeg,train,dmtx
114124_1_he.mrxs.label_augmented.jpeg,train,dmtx
114124_1_he.mrxs.label_rotated.jpeg,train,dmtx
108018_HE_4.mrxs.label.jpeg,train,1d
108018_HE_4.mrxs.label_augmented.jpeg,train,1d
108018_HE_4.mrxs.label_rotated.jpeg,train,1d
103715-03-cd10.mrxs.label.jpeg,train,1d
103715-03-cd10.mrxs.label_augmented.jpeg,train,1d
103715-03-cd10.mrxs.label_rotated.jpeg,train,1d
114180_1_he.mrxs.label.jpeg,train,dmtx
114180_1_he.mrxs.label_augmented.jpeg,train,dmtx
114180_1_he.mrxs.label_rotated.jpeg,train,dmtx
114067-01 HE.mrxs.label - Copy.jpeg,train,dmtx
114067-01 HE.mrxs.label - Copy_augmented.jpeg,train,dmtx
114067-01 HE.mrxs.label - Copy_rotated.jpeg,train,dmtx
5125-2022-08-05 08.56.22.ndpi.label.jpeg.png,train,dmtx
5125-2022-08-05 08.56.22.ndpi.label.jpeg_augmented.png,train,dmtx
5125-2022-08-05 08.56.22.ndpi.label.jpeg_rotated.png,train,dmtx
104372 ER.mrxs.label.jpeg,train,1d
104372 ER.mrxs.label_augmented.jpeg,train,1d
104372 ER.mrxs.label_rotated.jpeg,train,1d
O00371804_026_HE.mrxs.label.jpeg,train,dmtx
O00371804_026_HE.mrxs.label_augmented.jpeg,train,dmtx
O00371804_026_HE.mrxs.label_rotated.jpeg,train,dmtx
343270-01 Ki67.mrxs.label.jpeg,train,1d
343270-01 Ki67.mrxs.label_augmented.jpeg,train,1d
343270-01 Ki67.mrxs.label_rotated.jpeg,train,1d
114182_1_he.mrxs.label.jpeg,train,dmtx
114182_1_he.mrxs.label_augmented.jpeg,train,dmtx
114182_1_he.mrxs.label_rotated.jpeg,train,dmtx
104216-01 HE.mrxs.label.jpeg,train,1d
104216-01 HE.mrxs.label_augmented.jpeg,train,1d
104216-01 HE.mrxs.label_rotated.jpeg,train,1d
110926-01 myo.mrxs.label.jpeg,train,1d
110926-01 myo.mrxs.label_augmented.jpeg,train,1d
110926-01 myo.mrxs.label_rotated.jpeg,train,1d
118167-02 HE.mrxs.label.jpeg,train,dmtx
118167-02 HE.mrxs.label_augmented.jpeg,train,dmtx
118167-02 HE.mrxs.label_rotated.jpeg,train,dmtx
114719-01 HE.mrxs.label.jpeg,train,dmtx
114719-01 HE.mrxs.label_augmented.jpeg,train,dmtx
114719-01 HE.mrxs.label_rotated.jpeg,train,dmtx
14TMA ER.mrxs.label - Copy.jpeg,train,1d
14TMA ER.mrxs.label - Copy_augmented.jpeg,train,1d
14TMA ER.mrxs.label - Copy_rotated.jpeg,train,1d
003262PgR.mrxs.label.jpeg,train,1d
003262PgR.mrxs.label_augmented.jpeg,train,1d
003262PgR.mrxs.label_rotated.jpeg,train,1d
114719-01 STAT6.mrxs.label - Copy.jpeg,train,dmtx
114719-01 STAT6.mrxs.label - Copy_augmented.jpeg,train,dmtx
114719-01 STAT6.mrxs.label - Copy_rotated.jpeg,train,dmtx
O00357627_003_HE.mrxs.label.jpeg,train,dmtx
O00357627_003_HE.mrxs.label_augmented.jpeg,train,dmtx
O00357627_003_HE.mrxs.label_rotated.jpeg,train,dmtx
113529_1_HE.mrxs.label.jpeg,train,dmtx
113529_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113529_1_HE.mrxs.label_rotated.jpeg,train,dmtx
119180-03 TTF-1.mrxs.label.jpeg,train,dmtx
119180-03 TTF-1.mrxs.label_augmented.jpeg,train,dmtx
119180-03 TTF-1.mrxs.label_rotated.jpeg,train,dmtx
334285 PR.mrxs.label.jpeg,train,1d
334285 PR.mrxs.label_augmented.jpeg,train,1d
334285 PR.mrxs.label_rotated.jpeg,train,1d
117863-01 WT1.mrxs.label.jpeg,train,dmtx
117863-01 WT1.mrxs.label_augmented.jpeg,train,dmtx
117863-01 WT1.mrxs.label_rotated.jpeg,train,dmtx
28661K HER2.mrxs.label.jpeg,train,1d
28661K HER2.mrxs.label_augmented.jpeg,train,1d
28661K HER2.mrxs.label_rotated.jpeg,train,1d
101963-CALD.mrxs.label.jpeg,train,1d
101963-CALD.mrxs.label_augmented.jpeg,train,1d
101963-CALD.mrxs.label_rotated.jpeg,train,1d
103431_02lca.mrxs.label.jpeg,train,1d
103431_02lca.mrxs.label_augmented.jpeg,train,1d
103431_02lca.mrxs.label_rotated.jpeg,train,1d
B00383517_001HE.mrxs.label.jpeg,train,dmtx
B00383517_001HE.mrxs.label_augmented.jpeg,train,dmtx
B00383517_001HE.mrxs.label_rotated.jpeg,train,dmtx
O00357599_12_HE.mrxs.label.jpeg,train,dmtx
O00357599_12_HE.mrxs.label_augmented.jpeg,train,dmtx
O00357599_12_HE.mrxs.label_rotated.jpeg,train,dmtx
103202-01 Muc2.mrxs.label.jpeg,train,1d
103202-01 Muc2.mrxs.label_augmented.jpeg,train,1d
103202-01 Muc2.mrxs.label_rotated.jpeg,train,1d
103431_02He.mrxs.label.jpeg,train,1d
103431_02He.mrxs.label_augmented.jpeg,train,1d
103431_02He.mrxs.label_rotated.jpeg,train,1d
114181_1_he.mrxs.label.jpeg,train,dmtx
114181_1_he.mrxs.label_augmented.jpeg,train,dmtx
114181_1_he.mrxs.label_rotated.jpeg,train,dmtx
5125-08-05 08.27.51.ndpi.label.jpeg.png,train,dmtx
5125-08-05 08.27.51.ndpi.label.jpeg_augmented.png,train,dmtx
5125-08-05 08.27.51.ndpi.label.jpeg_rotated.png,train,dmtx
115236-01 HE.mrxs.label.jpeg,train,dmtx
115236-01 HE.mrxs.label_augmented.jpeg,train,dmtx
115236-01 HE.mrxs.label_rotated.jpeg,train,dmtx
102050-cd23.mrxs.label.jpeg,train,1d
102050-cd23.mrxs.label_augmented.jpeg,train,1d
102050-cd23.mrxs.label_rotated.jpeg,train,1d
334285 ER_05.11.2019_16.58.54.mrxs.label.jpeg,train,1d
334285 ER_05.11.2019_16.58.54.mrxs.label_augmented.jpeg,train,1d
334285 ER_05.11.2019_16.58.54.mrxs.label_rotated.jpeg,train,1d
114758-01 HE.mrxs.label.jpeg,train,dmtx
114758-01 HE.mrxs.label_augmented.jpeg,train,dmtx
114758-01 HE.mrxs.label_rotated.jpeg,train,dmtx
118866-02 HE.mrxs.label.jpeg,train,dmtx
118866-02 HE.mrxs.label_augmented.jpeg,train,dmtx
118866-02 HE.mrxs.label_rotated.jpeg,train,dmtx
003262HER2.mrxs.label.jpeg,train,1d
003262HER2.mrxs.label_augmented.jpeg,train,1d
003262HER2.mrxs.label_rotated.jpeg,train,1d
anti-desmin.svs.label.jpeg,train,1d
anti-desmin.svs.label_augmented.jpeg,train,1d
anti-desmin.svs.label_rotated.jpeg,train,1d
102731-02 CD30.mrxs.label.jpeg,train,1d
102731-02 CD30.mrxs.label_augmented.jpeg,train,1d
102731-02 CD30.mrxs.label_rotated.jpeg,train,1d
K00118623_012PAX8.mrxs.label.jpeg,train,dmtx
K00118623_012PAX8.mrxs.label_augmented.jpeg,train,dmtx
K00118623_012PAX8.mrxs.label_rotated.jpeg,train,dmtx
107782-07 HE.mrxs.label.jpeg,train,1d
107782-07 HE.mrxs.label_augmented.jpeg,train,1d
107782-07 HE.mrxs.label_rotated.jpeg,train,1d
104332 ER.mrxs.label.jpeg,train,1d
104332 ER.mrxs.label_augmented.jpeg,train,1d
104332 ER.mrxs.label_rotated.jpeg,train,1d
101765-02 HE.mrxs.label.jpeg,train,1d
101765-02 HE.mrxs.label_augmented.jpeg,train,1d
101765-02 HE.mrxs.label_rotated.jpeg,train,1d
110040-2 HE.mrxs.label.jpeg,train,1d
110040-2 HE.mrxs.label_augmented.jpeg,train,1d
110040-2 HE.mrxs.label_rotated.jpeg,train,1d
2TMA HER2 VEN.mrxs.label.jpeg,train,1d
2TMA HER2 VEN.mrxs.label_augmented.jpeg,train,1d
2TMA HER2 VEN.mrxs.label_rotated.jpeg,train,1d
102034-01-HE.mrxs.label.jpeg,train,1d
102034-01-HE.mrxs.label_augmented.jpeg,train,1d
102034-01-HE.mrxs.label_rotated.jpeg,train,1d
114067-03 HE.mrxs.label.jpeg,train,dmtx
114067-03 HE.mrxs.label_augmented.jpeg,train,dmtx
114067-03 HE.mrxs.label_rotated.jpeg,train,dmtx
115236-01 Ki-67.mrxs.label.jpeg,train,dmtx
115236-01 Ki-67.mrxs.label_augmented.jpeg,train,dmtx
115236-01 Ki-67.mrxs.label_rotated.jpeg,train,dmtx
113808 Ki-67.mrxs.label.jpeg,train,dmtx
113808 Ki-67.mrxs.label_augmented.jpeg,train,dmtx
113808 Ki-67.mrxs.label_rotated.jpeg,train,dmtx
113580_1_HE.mrxs.label.jpeg,train,dmtx
113580_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113580_1_HE.mrxs.label_rotated.jpeg,train,dmtx
101864-01 HE.mrxs.label.jpeg,train,1d
101864-01 HE.mrxs.label_augmented.jpeg,train,1d
101864-01 HE.mrxs.label_rotated.jpeg,train,1d
107198_02_ttf1.mrxs.label.jpeg,train,1d
107198_02_ttf1.mrxs.label_augmented.jpeg,train,1d
107198_02_ttf1.mrxs.label_rotated.jpeg,train,1d
312190 ki67.mrxs.label.jpeg,train,1d
312190 ki67.mrxs.label_augmented.jpeg,train,1d
312190 ki67.mrxs.label_rotated.jpeg,train,1d
102053-he16.mrxs.label.jpeg,train,1d
102053-he16.mrxs.label_augmented.jpeg,train,1d
102053-he16.mrxs.label_rotated.jpeg,train,1d
115131-05 OCT2.mrxs.label.jpeg,train,dmtx
115131-05 OCT2.mrxs.label_augmented.jpeg,train,dmtx
115131-05 OCT2.mrxs.label_rotated.jpeg,train,dmtx
104332 Ki67.mrxs.label.jpeg,train,1d
104332 Ki67.mrxs.label_augmented.jpeg,train,1d
104332 Ki67.mrxs.label_rotated.jpeg,train,1d
104414-04 HE.mrxs.label.jpeg,train,1d
104414-04 HE.mrxs.label_augmented.jpeg,train,1d
104414-04 HE.mrxs.label_rotated.jpeg,train,1d
113532_1_HE.mrxs.label.jpeg,train,dmtx
113532_1_HE.mrxs.label_augmented.jpeg,train,dmtx
113532_1_HE.mrxs.label_rotated.jpeg,train,dmtx
332570HER2.mrxs.label.jpeg,train,1d
332570HER2.mrxs.label_augmented.jpeg,train,1d
332570HER2.mrxs.label_rotated.jpeg,train,1d
104414 CDX2.mrxs.label.jpeg,train,1d
104414 CDX2.mrxs.label_augmented.jpeg,train,1d
104414 CDX2.mrxs.label_rotated.jpeg,train,1d
110583 HE.mrxs.label.jpeg,train,1d
110583 HE.mrxs.label_augmented.jpeg,train,1d
110583 HE.mrxs.label_rotated.jpeg,train,1d
115417-01 CD20.mrxs.label.jpeg,train,dmtx
115417-01 CD20.mrxs.label_augmented.jpeg,train,dmtx
115417-01 CD20.mrxs.label_rotated.jpeg,train,dmtx
110926-01 HE.mrxs.label.jpeg,train,1d
110926-01 HE.mrxs.label_augmented.jpeg,train,1d
110926-01 HE.mrxs.label_rotated.jpeg,train,1d
102157 CD15.mrxs.label.jpeg,train,dmtx
102157 CD15.mrxs.label_augmented.jpeg,train,dmtx
102157 CD15.mrxs.label_rotated.jpeg,train,dmtx
B00381794_001_PR.mrxs.label.jpeg,train,dmtx
B00381794_001_PR.mrxs.label_augmented.jpeg,train,dmtx
B00381794_001_PR.mrxs.label_rotated.jpeg,train,dmtx
102034-01-1-HE.mrxs.label.jpeg,train,1d
102034-01-1-HE.mrxs.label_augmented.jpeg,train,1d
102034-01-1-HE.mrxs.label_rotated.jpeg,train,1d
101765 ER.mrxs.label.jpeg,train,1d
101765 ER.mrxs.label_augmented.jpeg,train,1d
101765 ER.mrxs.label_rotated.jpeg,train,1d
115152-01 CD8.mrxs.label.jpeg,train,dmtx
115152-01 CD8.mrxs.label_augmented.jpeg,train,dmtx
115152-01 CD8.mrxs.label_rotated.jpeg,train,dmtx
K00111208_01_12-1-2022_09-16-14.mrxs.label.jpeg.png,train,dmtx
K00111208_01_12-1-2022_09-16-14.mrxs.label.jpeg_augmented.png,train,dmtx
K00111208_01_12-1-2022_09-16-14.mrxs.label.jpeg_rotated.png,train,dmtx
103849 Ki-67.mrxs.label.jpeg,train,1d
103849 Ki-67.mrxs.label_augmented.jpeg,train,1d
103849 Ki-67.mrxs.label_rotated.jpeg,train,1d
114719-01 ING.mrxs.label.jpeg,train,dmtx
114719-01 ING.mrxs.label_augmented.jpeg,train,dmtx
114719-01 ING.mrxs.label_rotated.jpeg,train,dmtx
113069-01 CD3.mrxs.label.jpeg,train,1d
113069-01 CD3.mrxs.label_augmented.jpeg,train,1d
113069-01 CD3.mrxs.label_rotated.jpeg,train,1d
102659-14 HE.mrxs.label.jpeg,train,1d
102659-14 HE.mrxs.label_augmented.jpeg,train,1d
102659-14 HE.mrxs.label_rotated.jpeg,train,1d
343311 ki67.mrxs.label.jpeg,train,1d
343311 ki67.mrxs.label_augmented.jpeg,train,1d
343311 ki67.mrxs.label_rotated.jpeg,train,1d
O00357524_16_HE.mrxs.label.jpeg,train,dmtx
O00357524_16_HE.mrxs.label_augmented.jpeg,train,dmtx
O00357524_16_HE.mrxs.label_rotated.jpeg,train,dmtx
113578_1_HE.mrxs.label - Copy.jpeg,train,dmtx
113578_1_HE.mrxs.label - Copy_augmented.jpeg,train,dmtx
113578_1_HE.mrxs.label - Copy_rotated.jpeg,train,dmtx
K00114282_002_p 16.mrxs.label.jpeg,train,dmtx
K00114282_002_p 16.mrxs.label_augmented.jpeg,train,dmtx
K00114282_002_p 16.mrxs.label_rotated.jpeg,train,dmtx
K00114282_002_vimentin.mrxs.label.jpeg,test,dmtx
K00114282_002_vimentin.mrxs.label_augmented.jpeg,test,dmtx
K00114282_002_vimentin.mrxs.label_rotated.jpeg,test,dmtx
108018 vimentin_1.mrxs.label.jpeg,test,1d
108018 vimentin_1.mrxs.label_augmented.jpeg,test,1d
108018 vimentin_1.mrxs.label_rotated.jpeg,test,1d
110040-1 HE.mrxs.label.jpeg,test,1d
110040-1 HE.mrxs.label_augmented.jpeg,test,1d
110040-1 HE.mrxs.label_rotated.jpeg,test,1d
103431_02cd23.mrxs.label.jpeg,test,1d
103431_02cd23.mrxs.label_augmented.jpeg,test,1d
103431_02cd23.mrxs.label_rotated.jpeg,test,1d
5125-2022-08-05 08.45.24.ndpi.label.jpeg.png,test,dmtx
5125-2022-08-05 08.45.24.ndpi.label.jpeg_augmented.png,test,dmtx
5125-2022-08-05 08.45.24.ndpi.label.jpeg_rotated.png,test,dmtx
108106 EMA.mrxs.label.jpeg,test,1d
108106 EMA.mrxs.label_augmented.jpeg,test,1d
108106 EMA.mrxs.label_rotated.jpeg,test,1d
103202 CK7.mrxs.label.jpeg,test,1d
103202 CK7.mrxs.label_augmented.jpeg,test,1d
103202 CK7.mrxs.label_rotated.jpeg,test,1d
101765-01 HE.mrxs.label.jpeg,test,1d
101765-01 HE.mrxs.label_augmented.jpeg,test,1d
101765-01 HE.mrxs.label_rotated.jpeg,test,1d
104414-01 HE.mrxs.label.jpeg,test,1d
104414-01 HE.mrxs.label_augmented.jpeg,test,1d
104414-01 HE.mrxs.label_rotated.jpeg,test,1d
110838-03 HE.mrxs.label.jpeg,test,1d
110838-03 HE.mrxs.label_augmented.jpeg,test,1d
110838-03 HE.mrxs.label_rotated.jpeg,test,1d
114067-02 HE.mrxs.label.jpeg,test,dmtx
114067-02 HE.mrxs.label_augmented.jpeg,test,dmtx
114067-02 HE.mrxs.label_rotated.jpeg,test,dmtx
118914-01 bcl-6.mrxs.label.jpeg,test,dmtx
118914-01 bcl-6.mrxs.label_augmented.jpeg,test,dmtx
118914-01 bcl-6.mrxs.label_rotated.jpeg,test,dmtx
107782-06 HE.mrxs.label.jpeg,test,1d
107782-06 HE.mrxs.label_augmented.jpeg,test,1d
107782-06 HE.mrxs.label_rotated.jpeg,test,1d
113736_1_HE.mrxs.label.jpeg,test,dmtx
113736_1_HE.mrxs.label_augmented.jpeg,test,dmtx
113736_1_HE.mrxs.label_rotated.jpeg,test,dmtx
114779 EMA.mrxs.label.jpeg,test,dmtx
114779 EMA.mrxs.label_augmented.jpeg,test,dmtx
114779 EMA.mrxs.label_rotated.jpeg,test,dmtx
103202 CDX2.mrxs.label.jpeg,test,1d
103202 CDX2.mrxs.label_augmented.jpeg,test,1d
103202 CDX2.mrxs.label_rotated.jpeg,test,1d
102034-03-1-HE.mrxs.label.jpeg,test,1d
102034-03-1-HE.mrxs.label_augmented.jpeg,test,1d
102034-03-1-HE.mrxs.label_rotated.jpeg,test,1d
113069-01 Mum1.mrxs.label.jpeg,test,1d
113069-01 Mum1.mrxs.label_augmented.jpeg,test,1d
113069-01 Mum1.mrxs.label_rotated.jpeg,test,1d
102050-cyclind1.mrxs.label.jpeg,test,1d
102050-cyclind1.mrxs.label_augmented.jpeg,test,1d
102050-cyclind1.mrxs.label_rotated.jpeg,test,1d
117416-01 CD7.mrxs.label.jpeg,test,dmtx
117416-01 CD7.mrxs.label_augmented.jpeg,test,dmtx
117416-01 CD7.mrxs.label_rotated.jpeg,test,dmtx
118365-01 HE.mrxs.label.jpeg,test,dmtx
118365-01 HE.mrxs.label_augmented.jpeg,test,dmtx
118365-01 HE.mrxs.label_rotated.jpeg,test,dmtx
107782 Ki-67.1.mrxs.label.jpeg,test,1d
107782 Ki-67.1.mrxs.label_augmented.jpeg,test,1d
107782 Ki-67.1.mrxs.label_rotated.jpeg,test,1d
117845-01 Foxl2.mrxs.label.jpeg,test,dmtx
117845-01 Foxl2.mrxs.label_augmented.jpeg,test,dmtx
117845-01 Foxl2.mrxs.label_rotated.jpeg,test,dmtx
